Filename,Transcription,Slant,StrokeDirection,Curvature,Smoothness,Pressure,Handedness,classified_curvature
processed_w0010_s01_pLND_r01.jpeg,0 0,-0.730249879,17.34651110104214,0.7036798098444179,2.847319709406372,34.87304688,1.0,1.0
processed_w0011_s01_pLND_r01.jpeg,0 0000,-0.181989699,21.23145400593472,0.7188472823961098,2.7745255084607066,22.66601563,1.0,1.0
processed_w0012_s01_pLND_r01.jpeg,0 0000,-1.902680177,21.675343606830488,0.7079806116581808,2.784433790652052,19.05273438,1.0,1.0
processed_w0013_s01_pLND_r01.jpeg,0 0,-0.620895448,24.26256814052089,0.70787599,3.012868861537203,38.82226563,1.0,1.0
processed_w0015_s01_pLND_r01.jpeg,0 0000,-0.587018138,23.777538957549705,0.7104250046825187,2.902392375175375,43.18164063,1.0,1.0
processed_w0016_s01_pLND_r01.jpeg,American settlement of the American state,-0.023328306,25.05218135158255,0.7197076179716146,2.807998668863898,22.54101563,1.0,1.0
processed_w0017_s01_pLND_r01.jpeg,0 0,-1.647848024,21.00630583289543,0.7103109542452969,2.8632645503631937,23.06054688,1.0,1.0
processed_w0018_s01_pLND_r01.jpeg,0 1,-1.44300476,27.08117443868739,0.7083727532295878,2.913514813624264,39.5,1.0,1.0
processed_w0020_s01_pLND_r01.jpeg,1961 American film director of the American film director of the American Revolution and,-1.11063446,27.322991635868508,0.7087141933600393,2.851572177509134,40.09960938,1.0,1.0
processed_w0022_s01_pLND_r01.jpeg,a member of the United States,-2.126415908,27.11904939840072,0.7052129371861547,2.8696874138896384,50.0390625,1.0,1.0
processed_w0023_s01_pLND_r01.jpeg,a member of the British Parliament of Australia,2.1555176777598177,19.65088198236036,0.709498073,2.935246669848713,38.57617188,1.0,1.0
processed_w0024_s01_pLND_r01.jpeg,0 0,-0.025381061,17.497297297297298,0.7119738873649389,2.802927835016508,32.41210938,1.0,1.0
processed_w0025_s01_pLND_r01.jpeg,the first ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever,0.6569429403564541,29.65721213902565,0.699630491,2.9092434964833056,53.00976563,1.0,1.0
processed_w0026_s01_pLND_r01.jpeg,REPRESIDENTATION GENERAL ELECTION GENERAL ELECTION GENERAL ELECTOR SUI,1.253442685565778,20.52995391705069,0.7119325753543159,2.758734155398781,23.47851563,1.0,1.0
processed_w0027_s01_pLND_r01.jpeg,0 0000,0.4467323633745232,27.876106194690266,0.70690341,2.8692450120456443,33.30078125,1.0,1.0
processed_w0028_s01_pLND_r01.jpeg,0 0,-1.215231402,21.27794073025185,0.711531906,2.9409038448598936,38.515625,1.0,1.0
processed_w0030_s01_pLND_r01.jpeg,1953 American film director of the American American film,-0.236055316,25.57152188112345,0.7149474935073306,2.831556056316855,18.2421875,1.0,1.0
processed_w0031_s01_pLND_r01.jpeg,1961 02 28 28 October 1961 aged 30,0.1895889139087687,25.81836914924934,0.7068840590470762,2.834968340736607,26.38867188,1.0,1.0
processed_w0032_s01_pLND_r01.jpeg,1953 1955,-0.92835376,21.993468593663145,0.7139191823375417,2.8957601684820227,29.375,1.0,1.0
processed_w0033_s01_pLND_r01.jpeg,0 0,-0.683497348,23.21120689655172,0.7037967143518382,3.041207799170316,41.921875,1.0,1.0
processed_w0035_s01_pLND_r01.jpeg,0 2,-0.306077524,23.953859139079057,0.7063121287669344,2.9841264398510523,43.14453125,1.0,1.0
processed_w0036_s01_pLND_r01.jpeg,0 1,-1.085414949,18.46165076893128,0.7015016407515569,2.924869897677374,40.93164063,1.0,1.0
processed_w0038_s01_pLND_r01.jpeg,0 0,-6.200287768,21.32787674530573,0.6928455714180165,3.059762308757338,83.39648438,1.0,1.0
processed_w0040_s01_pLND_r01.jpeg,0 0,-0.780357684,20.08480034349506,0.7087767852949104,2.843384535944047,36.84179688,1.0,1.0
processed_w0041_s01_pLND_r01.jpeg,0 0000,-0.081901356,22.261782786885245,0.7033230545109875,2.929827253912832,45.53320313,1.0,1.0
processed_w0042_s01_pLND_r01.jpeg,Burden's life,-0.856659359,23.065349544072948,0.7105255289354515,2.966512607569416,40.234375,1.0,1.0
processed_w0043_s01_pLND_r01.jpeg,0 0,-2.172571519,21.813217586110333,0.7137858342424034,2.871428948244571,27.47265625,1.0,1.0
processed_w0049_s01_pLND_r01.jpeg,0 1,-1.042892938,22.10315339,0.7132279742320047,2.9301942846021696,29.00195313,1.0,1.0
processed_w0058_s01_pLND_r01.jpeg,1953 1956,0.3346379826199676,19.27738172391445,0.711245011,2.631395288779936,17.90820313,1.0,1.0
processed_w0061_s01_pLND_r01.jpeg,0 0000,0.1512199179946103,20.91984732824428,0.7128619796668011,2.8553819269669014,30.65429688,1.0,1.0
processed_w0062_s01_pLND_r01.jpeg,0 0 0 0 0 0,1.030151506,27.67826351556953,0.7040131254517333,3.0361015120557973,78.7109375,1.0,1.0
processed_w0063_s01_pLND_r01.jpeg,0 0,-1.132761587,17.883306320907618,0.7154252149357502,2.742994557254306,23.51757813,1.0,1.0
processed_w0064_s01_pLND_r01.jpeg,0 0,0.2179599430797743,21.01807413458593,0.7104250858495841,2.892129661161408,36.66210938,1.0,1.0
processed_w0066_s01_pLND_r01.jpeg,1952 53,1.1504398882238998,25.209784270426365,0.7043776888414087,2.784615239437437,44.05273438,1.0,1.0
processed_w0069_s01_pLND_r01.jpeg,0 0,1.9570512156653173,18.05018389,0.7120388537071816,2.826379862031026,32.2109375,1.0,1.0
processed_w0070_s01_pLND_r01.jpeg,0 0,0.3577221504572108,19.95121207501144,0.7113972277026356,2.820159278901486,25.4765625,1.0,1.0
processed_w0071_s01_pLND_r01.jpeg,0 0,0.4365193809075429,18.92498258879713,0.7106101427906254,2.954826366067657,39.8671875,1.0,1.0
processed_w0073_s01_pLND_r01.jpeg,0 2,-0.158417789,20.75832410797922,0.706349653,3.057705523408872,49.20507813,1.0,1.0
processed_w0074_s01_pLND_r01.jpeg,0 0,0.7942035840019568,18.54540607783899,0.7100150097606027,2.7874603113959173,22.29101563,1.0,1.0
processed_w0075_s01_pLND_r01.jpeg,0 0,-1.908250284,17.408981495411464,0.7023123030306878,3.0585409747408465,54.12695313,1.0,1.0
processed_w0004_s01_pLND_r01.jpeg,0 0,-2.193863658,20.81657280772325,0.7006707833856283,2.9797489657915595,55.4765625,0.0,0.0
processed_w0029_s01_pLND_r01.jpeg,0 0,-2.362774293,22.42465633,0.711956095,2.9067845544457485,44.45117188,0.0,0.0
processed_w0034_s01_pLND_r01.jpeg,1953 1956,-1.719279491,25.354260813428017,0.7121155401668983,2.892700570714476,22.40625,0.0,0.0
processed_w0129_s01_pLND_r01.jpeg,0 0,-0.457014707,23.12023939,0.7054462724916619,2.896380398296801,41.98046875,0.0,0.0
processed_w0131_s01_pLND_r01.jpeg,0 0,-1.151378964,26.03661380597015,0.7076536079647358,3.033510447625641,36.37695313,0.0,0.0
processed_w0137_s01_pLND_r01.jpeg,0 0,0.1176879029144204,21.57151552038953,0.7091266221876634,2.7996367707583607,30.15234375,0.0,0.0
processed_w0138_s01_pLND_r01.jpeg,0 0000,-0.21887093,20.567956795679567,0.7212626340280357,2.785316017407278,21.82421875,0.0,0.0
processed_w0153_s01_pLND_r01.jpeg,0 0,-1.399397275,23.16429316,0.7059623523357019,2.9307618068550654,34.06640625,0.0,0.0
processed_w0157_s01_pLND_r01.jpeg,0 0,3.301865674435004,21.10923314661001,0.6952283869609813,2.9235901008498537,41.73632813,0.0,0.0
processed_w0162_s01_pLND_r01.jpeg,0 0,1.2204481173416903,21.586909678577843,0.7062623638589534,2.9220645520082296,45.875,0.0,0.0
processed_w0198_s01_pLND_r01.jpeg,0 0000,-1.183451962,20.717954844104646,0.7140875053104876,2.787634180843474,31.70117188,0.0,0.0
processed_w0240_s01_pLND_r01.jpeg,0 0,0.7807572393893316,24.08731082654249,0.7086371067262098,2.799907531575401,31.61328125,0.0,0.0
processed_w0261_s01_pLND_r01.jpeg,0 0,-0.504112797,22.175108870043548,0.7149074199950114,2.943889612999769,34.64648438,0.0,0.0
processed_w0297_s01_pLND_r01.jpeg,1961 American film director of the American film director of the American American American film,-0.26216204,23.18566591422121,0.715178902,2.8977930023420786,27.37695313,0.0,0.0
processed_w0306_s01_pLND_r01.jpeg,0 0,0.1035553133806014,20.234750462107208,0.7115351636245416,2.956842026441304,33.20898438,0.0,0.0
processed_w0355_s01_pLND_r01.jpeg,1961 American film director and director of the American American American American film,2.732483125523418,21.81419967147289,0.7152834691238452,2.740601467332664,20.36523438,0.0,0.0
processed_w0367_s01_pLND_r01.jpeg,0 0000,-0.099980637,17.90340087,0.7084183461179979,2.912033247531483,33.27929688,0.0,0.0
processed_w0379_s01_pLND_r01.jpeg,0 0,-0.227696272,21.83210842798511,0.7002112684587142,2.953845386282608,41.29296875,0.0,0.0
processed_w0409_s01_pLND_r01.jpeg,0 0000,1.842080815984105,24.290462427745663,0.7103181301575139,2.9031458156966283,39.48632813,0.0,0.0
processed_w0412_s01_pLND_r01.jpeg,0 0,-0.192607479,22.59202454,0.7121243519820989,2.879189330128047,32.74023438,0.0,0.0
processed_w0414_s01_pLND_r01.jpeg,The first appearance of the Spanish American American American American American American American American American American American American American American business,-0.606236422,24.706563706563703,0.7147796345559131,2.7725720113735703,24.34765625,0.0,0.0
processed_w0436_s01_pLND_r01.jpeg,1955 1956,-0.218626591,23.59920239282153,0.716709094,2.737922761657488,15.44140625,0.0,0.0
processed_w0458_s01_pLND_r01.jpeg,Categories American business executivesAmerican business executives of American business executivesAmerican business executives,-1.288380948,31.52713567839196,0.7059733053414884,3.015122858100549,79.29882813,0.0,0.0
processed_w0471_s01_pLND_r01.jpeg,1955 1956,-1.051284731,19.92086330935252,0.7187675135899082,2.745618751,23.96875,0.0,0.0
processed_w0474_s01_pLND_r01.jpeg,0 0,0.1545505561001236,23.33972793861179,0.7176060928771738,2.929070922200731,31.43945313,0.0,0.0
processed_w0489_s01_pLND_r01.jpeg,0 0,-0.723821645,14.023146769871984,0.698535778,3.0551376539309185,56.75390625,0.0,0.0
processed_w0495_s01_pLND_r01.jpeg,0 2,-0.019771297,9.287268770402612,0.6890630309006034,2.883959510740578,55.98632813,0.0,0.0
processed_w0523_s01_pLND_r01.jpeg,0 0000,0.412329143,21.144812680115272,0.710164656,2.7526317522366406,25.81445313,0.0,0.0
processed_w0531_s01_pLND_r01.jpeg,0 0,-0.970773939,25.22297013041649,0.7099229500829529,2.787594897993044,26.7265625,0.0,0.0
processed_w0535_s01_pLND_r01.jpeg,0 0,-1.234720638,19.439559216384684,0.7061788747024329,2.861191881945232,34.26171875,0.0,0.0
processed_w0546_s01_pLND_r01.jpeg,55 3,0.5439823816383333,21.59131522516083,0.7110890234414351,2.717604159742632,21.375,0.0,0.0
processed_w0548_s01_pLND_r01.jpeg,0 0,0.0,21.35132931006361,0.6949993737891466,2.9773639788274084,48.5,0.0,0.0
processed_w0554_s01_pLND_r01.jpeg,0 1,1.2689251359252738,12.93324833803843,0.7000319369748459,3.024172191295828,44.85546875,0.0,0.0
